imei,c.android.youtube,c.katana,c.dogalize,c.android.chrome,c.android.gm,c.UCMobile.x86,c.raider,c.android.vending,c.updateassist,c.UCMobile.intl,p.android.chrome,p.android.documentsui,p.android.packageinstaller,p.android.settings,p.android.gm,p.android.externalstorage,p.system,p.android.gms,p.dogalize,p.process.gapps,p.katana,p.google,p.notifier,p.android.defcontainer,p.android.vending,p.inputmethod.latin,p.simulator,p.olauncher,p.browser.provider,p.gms.persistent,mwra
0.20187371901217976,0.7207454727911745,0.47982053138211633,0.46701615673168817,0.7144920113663242,0.6218863849638303,0.7427060436818783,0.6808613011368843,0.7745230827685009,0.35474954105876877,0.8094031456639028,0.30660622949244765,0.44263360645931954,0.4509893940325241,0.5142462576972636,0.40749905950028315,0.5465128088441344,0.307327536878209,0.5138736180015241,0.023491480101553497,0.39790651421409595,0.3892662325189714,0.5507301510325725,0.5915458570478201,0.8170645910162347,0.4742275201967605,0.6217468615527532,0.9202752531814209,0.5149535649139092,0.27701757831593365,0.7638556007250492,1.0
2.220446049250313e-16,0.22163410966827723,0.37558232923864726,0.8583987561823401,0.356426588808759,0.9623008926929756,0.15652902467694163,0.25730644303475125,0.9598009930336365,0.4938471091255743,0.6732535352949484,0.8190869314877236,0.6443410089146807,0.2344877519874609,0.5084357685767782,0.5088167546597365,0.5512982768158778,0.20216943041276025,0.3657451332558995,0.5356711121556401,0.7785175088637528,0.2622087250812553,0.44342099054996076,0.6398010041728474,0.34288948224849414,0.7009626683833474,0.8992354872179216,0.5636802165531686,0.5393257099143619,0.7652254109474133,0.4442693981362155,1.0
0.6409440487126825,0.5189253309048839,0.591456969304267,0.38834270209997435,0.6478294472026926,0.41781620415733467,0.9394466990129952,0.35840820210305924,0.9375062815332273,0.26591905926453685,0.8635480179152829,0.3134876713720127,0.4556040926247623,0.5155029195191355,0.5094296749533038,0.42225823974070203,0.48875763962327734,0.11082356283433731,0.4966899064571269,0.024817209401215512,0.419050580407227,0.17051739389091974,0.6617749268003404,0.3871133072629266,0.9914255596154343,0.5585214403997504,0.8865037696723685,0.3689440997847092,0.4573447754753919,0.6617567595296945,0.4415679399664132,1.0
0.6409440487126825,0.49377078653799406,0.5410245271365077,0.5486886676190512,0.501113670279698,0.4611662843152658,0.62931324648416,0.6676936742892925,0.7070596365914168,0.9417524826622772,0.8850318075781782,0.4953975040369215,0.38470130639138417,0.7133959925908382,0.6759202160686367,0.6110894116745166,0.6340714235935662,0.6235343595306291,0.40343149890625557,0.23770067970134087,0.6846993988564047,0.40934730831480837,0.4695148301366805,0.47468225725903146,0.6086335249090135,0.17361371236059436,0.40213424864988934,0.6709974424005779,0.4717237190557087,0.6955964209609856,0.5740768540193438,1.0
0.9999999999999998,0.35946735703788835,0.7341606329445195,0.19430864295557992,0.35461553099439974,0.32134052866807616,0.11407782565320751,0.9097288261288845,0.8559768289192181,0.8774257211441582,0.4900300934194916,0.6749387991374015,0.4533192411103564,0.7298453553677456,0.5742214367678836,0.5858262091569743,0.4561116362957968,0.7600543414416002,0.371247464581356,0.9981501758343707,0.5413460561676382,0.7123969559361385,0.8341858585898118,0.5312125464061261,0.47354008201853837,0.5429715699512313,0.43819031068956804,0.8369567003832653,0.13122028832851174,0.7558976038829032,0.7971667748570772,1.0
0.9999999999999998,0.6483237853315907,0.5795379715338309,0.8701308151811633,0.4320231969760053,0.564874166351233,0.3195046529272519,0.5964107992156783,0.2859939365340056,0.8164360070219678,0.7321890982389132,0.884578074967973,0.06801525622072024,0.6822018394805525,0.8128309131402756,0.4788524194521946,0.5738177232962316,0.5803895401881878,0.5725856460258222,0.5356711121556401,0.3432927054085465,0.9315183821850752,0.1674084942813116,0.3674598919654718,0.5040682291689101,0.7489330745660112,0.7848972173801165,0.9752255820988509,0.6455103989973243,0.12810253903910146,0.5229370851051799,0.0
0.9999999999999998,0.44205434301947677,0.37982350069893034,0.3359494746655681,0.5353532724427259,0.29698388472130677,0.6688220336174701,0.7233254960391209,0.8047829767328479,0.7674735939168933,0.5678159165109202,0.358558683446511,0.40778483108662766,0.39395073883945236,0.8260529070921636,0.42529764380253277,0.8173275828407183,0.4747683890117191,0.2442482295647192,0.04449058163130465,0.6078978211571147,0.7642455761354318,0.7765602090663488,0.4574829683616741,0.9576568971426171,0.8501874993073347,0.8387847720710736,0.14593839852452967,0.8221741386955681,0.12190847280897416,0.7202222790061193,1.0
0.20187371901217976,0.5239916688238331,0.46263956498486,0.45909804898630135,0.36126484314639995,0.3464491509136065,0.4411974586814813,0.5487825962255056,0.8939958610556356,0.11962946348900072,0.29758270282251864,0.6451905838738241,0.39073188310926327,0.6247713285828954,0.7299724075832998,0.56502512226494,0.42751151781329577,0.4809517296331308,0.5703191656267719,0.9140666263624264,0.2438095874667704,0.0729449137405922,0.5307180262928216,0.4139089591021244,0.8767852478423309,0.20218158067547232,0.9845575770654195,0.6128768339766457,0.7530403530577412,0.3900451821465041,0.25374847188748856,1.0
0.6409440487126825,0.37867576228604455,0.6366874588134336,0.5166616696713476,0.32743766568143406,0.2836592071331993,0.8076145052891076,0.9506028231995368,0.37394774435359046,0.6058322122644172,0.8911176661864906,0.5732822726422553,0.4005029329358158,0.7049503491374018,0.96923813030636,0.5861513776919547,0.6731112210209947,0.410607988955901,0.7257509510335272,0.5539905366589692,0.47176943348670747,0.5788309690015637,0.4064878612867373,0.21653193071483023,0.13735562200353602,0.5102184133123859,0.6184220812681291,0.902296118052538,0.636235379954287,0.6971860344442288,0.48216455416458903,1.0
0.20187371901217988,0.5130326486067616,0.12458332279028078,0.5813033603809934,0.5446147151471477,0.23346734094801097,0.6686603763896118,0.30969752534653544,0.5673924963149806,0.577140853801633,0.7157555935055091,0.6315215792066282,0.8378362736955789,0.444686169344502,0.4611660689235133,0.7437824065721987,0.40789830534252636,0.73275388487849,0.6733604859413891,0.8572904292362412,0.14263165340144945,0.5357481283592015,0.3528939012167966,0.4914174962032735,0.5518760631175472,0.018239278527293568,0.788008328665069,0.22654461924002334,0.48910525402432714,0.03587871950336874,0.5205116137783821,1.0
0.9999999999999998,0.46600066426238684,0.6030087928902784,0.30331095467144176,0.5907076838127628,0.22788217174098407,0.6812426144804895,0.5508565712105963,0.8760768193498613,0.9096571769665047,0.01592391892301681,0.5725954274812399,0.6702876223884484,0.6514459004548938,0.8087962881231049,0.6070134643822135,0.4744157078287895,0.500926587551056,0.392139185988139,0.5511935015447428,0.5676823471887629,0.4223553322674297,0.1661010224364446,0.44850395628275197,0.5495255568780908,0.25731601541897686,0.8401419196235632,0.7904591516021323,0.800362375549746,0.576177197439038,0.2188065399842305,1.0
0.6409440487126825,0.30761975355240495,0.3210835960155545,0.476295643289202,0.42968144902623023,0.6987463879361024,0.5602771779888932,0.7599189729848641,0.1652576102466463,0.502855417541213,0.9322268755873322,0.7712502952797411,0.6404863840467819,0.6726843793774306,0.47674848037161144,0.7185682847048918,0.5297072999664894,0.48553628315570146,0.834275561732895,0.5356711121556401,0.36836416875075895,0.3053767826842594,0.5649282018116721,0.3586924189139833,0.5517856915422596,0.30600011285797013,0.9172388542322631,0.9344648847363347,0.9994029845882503,0.5602364596369211,0.6243479813277655,1.0
0.9999999999999998,0.5055053913053114,0.2796733433499663,0.5602092618693723,0.3867756974275596,0.1007032861161094,0.97259451715432,0.3761910363338247,0.6118425662228032,0.5762188470970641,0.842782870394416,0.43969379915477524,0.6665577869512392,0.2536220787214513,0.49208229136980275,0.5122780991969843,0.4010027477527539,0.4563456569586303,0.6742785192830372,0.11873576899462301,0.17256588349444774,0.49969807423210616,0.6269735835235393,0.3846337483388804,0.9716071398152981,0.6489104675750179,0.41905493874193855,0.1662810953579884,0.32985728422003546,0.2630665582764144,0.6243007460018198,0.0
0.20187371901217976,0.3267180756067869,0.3135173388315515,0.544704772497781,0.44221001528211756,0.5272113752033203,0.33666421629132864,0.1893214110854568,0.7116863610063855,0.050001325820534515,0.8843074914731771,0.6587964287128283,0.5524091732267769,0.7715047631707048,0.4322527563173273,0.7235811638864389,0.2131305638962773,0.5329103867198739,0.6289145772451524,0.9595252114246497,0.2619314680050191,0.7087950309503989,0.8125109844438745,0.5139755927344091,0.5272790497752923,0.6193350323516491,0.21679314459246746,0.5804545127920501,0.9195584103952961,0.9593463104773626,0.9935800359186993,0.0
0.2018737190121796,0.49162841568973514,0.38266783620865447,0.714996718066994,0.24143255232137334,0.06160269699729115,0.8102691426061166,0.9880540024721169,0.29323102364278425,0.20848500615285498,0.5446028374450388,0.7457827165857429,0.6073413151846568,0.4386614108690572,0.5727035908471189,0.7726961006134314,0.8080145302259473,0.403555973570547,0.9548666325258736,0.5356711121556401,0.7812770404826291,0.7411972211214012,0.6697937204883123,0.3744032613322784,0.12061039010431429,0.9839924920233054,0.6039623524047092,0.538728730521375,0.6555043710388249,0.5569946410035622,0.8025775677347368,0.0
2.220446049250313e-16,0.3733085577163833,0.8176666240096749,0.4136357690243637,0.1639977804555789,0.1859583763716871,0.6892827945772548,0.4007643590295306,0.6520098205010725,0.10317309429207017,0.6225176174051897,0.673657058373421,0.26325906854348985,0.7558919797826531,0.7301427755392262,0.7657035981657638,0.7014927587750122,0.6519861685724055,0.5933778917286001,0.9957211575611207,0.3850432657979438,0.5506625105343753,0.5454287410272689,0.6814871440670734,0.7507285252191304,0.9122304420806973,0.3026846276473985,0.3430847657524173,0.8110263519875203,0.9555075760005973,0.7089751889702629,1.0
0.9999999999999998,0.5078307072628155,0.332288660436576,0.7244692158847195,0.816166292149954,0.5929658041864465,0.7088447924899468,0.2510958518398927,0.9751706593938574,0.3109878167461461,0.4558048642849792,0.36407184319162067,0.5664029803566117,0.41649368864527214,0.5068916093801056,0.3412938352282901,0.3501556990961567,0.4622987757520829,0.5824877394150466,0.047407499781100926,0.8313468285575112,0.37815521557797466,0.2642286509309668,0.7693260194979966,0.8682026026478473,0.13871896548323004,0.563997093905237,0.6227215519205784,0.5203718075233191,0.6156937307852528,0.3533453160990332,1.0
0.6409440487126825,0.44067646028734797,0.870213670974969,0.6671162587438944,0.5548241053048526,0.24340421833867276,0.6368938415669336,0.5127629208387484,0.5125833402512676,0.4752573438236569,0.9619754874440901,0.559442747483992,0.34343498352533036,0.6143499710651472,0.778620429071957,0.6017512977533511,0.9378627863593701,0.5260071459859105,0.9574018650709815,0.48509246276977347,0.28655377125621634,0.6536033697363318,0.13687561921498786,0.6562156998619645,0.19267495868689094,0.7785600834422041,0.47213727385369725,0.03016453357008886,0.42491210101307564,0.2593619955544095,0.40011198028979333,1.0
0.9999999999999998,0.3751496017701208,0.7184515524327733,0.19941973168943128,0.6447267711149594,0.3560821976534272,0.9444892200485784,0.4725693720170997,0.6947898756591618,0.8170052102563473,0.9172187191961767,0.28081622663746697,0.2248029919798198,0.4413067025644669,0.4413305760035769,0.6182112270786052,0.48285132870891345,0.09965604661463418,0.5119203615284846,0.01750356897211769,0.9170555379582798,0.8169782437090927,0.603164119706223,0.5048269700732241,0.5341852476933573,0.4675331225431148,0.7188166847415218,0.6069912210780869,0.773353270342443,0.20564092913801585,0.5852268378797204,1.0
0.6409440487126825,0.4054591375229962,0.38296195186124515,0.2475752665987626,0.4336585553085591,0.513616154785958,0.08589925669256326,0.8651872276183654,0.9228690577418173,0.7212257957886462,0.6767962418700277,0.4265736258850296,0.5992077155278606,0.4841125071922894,0.3573037888689628,0.5319095893043045,0.6641169731825612,0.11025934900034429,0.5214959697092627,0.1008797770583395,0.5693540231754574,0.6140703568479936,0.6463019918891657,0.84072328475935,0.6246998387218039,0.6703858298270505,0.8349770542663957,0.7123909015388177,0.3859784184263616,0.5986458733874409,0.8455745856722906,1.0
0.9999999999999998,0.6921195895855048,0.4552769675744176,0.8987058469163854,0.9729591405364255,0.5795388490780334,0.8473404504770171,0.946868135907798,0.9575366240333223,0.9302802815495652,0.7906781510033373,0.4111265094039188,0.5175746942053736,0.005900923459168483,0.2696348079858667,0.6660926056450966,0.2766105681686395,0.6517875130772443,0.28710477823433744,0.08360149682465218,0.4340170474724015,0.5656212002059865,0.39316512434510076,0.5736050494664466,0.7842714395478501,0.5934441770693746,0.18526510780913152,0.3368736669937539,0.6884089555174014,0.2758953839217305,0.7349366568078195,1.0
0.6409440487126825,0.7761559817401427,0.30725726944489173,0.606709854017823,0.5065493535212198,0.5517045103924534,0.577010022231122,0.1858188022760271,0.693127985981659,0.8231524286201133,0.0978693451359467,0.461272447227538,0.6623006744502101,0.8402200221412003,0.5563835511528894,0.8199919887157625,0.07259702895488962,0.6779936174687266,0.8128286259108712,0.15800134308226005,0.5715184644932597,0.8874469968276246,0.5771952036342705,0.33682003174569386,0.1827685055418341,0.42428471585550287,0.7608227943806904,0.9202690936122209,0.30195889331714687,0.2253792041780157,0.5793831289212166,0.0
0.6409440487126825,0.6939987228164406,0.10058549995954869,0.6339333904743024,0.497842658912665,0.5131075015961007,0.26058953975129934,0.8958464464204542,0.3834938221438463,0.9388272937309625,0.15311549546754394,0.33735796641243837,0.7457638350898934,0.5908574845558962,0.7063294055024529,0.8762172936555768,0.07880132152813868,0.7147345290565144,0.2524343203007073,0.03404753238064878,0.751836924766246,0.41439937349363454,0.5412799967261654,0.18768590152671627,0.837417539947338,0.7994376947180876,0.034598884738014535,0.23530950721342309,0.015159362181650926,0.9178186331567726,0.7930771069448787,0.0
0.9999999999999998,0.4362826499175503,0.058108953234984884,0.5290946616248057,0.14492779885884272,0.22075120542525178,0.8248345685083904,0.30841376875424087,0.7282509467883809,0.8493558736121752,0.7722025297046944,0.6120718343413716,0.7851654356668372,0.4154217824248704,0.48098216426481244,0.779019600226697,0.7253175778044502,0.383295430525297,0.49439623340771927,0.7613808766342883,0.6413279402591727,0.5648244573533946,0.4496601485239657,0.5550472188520804,0.8622704229250369,0.4608404499653909,0.9668081122180856,0.8082996362130316,0.9679085277630854,0.9218134301405438,0.9286497060146988,0.0
1.0,0.5073909064399863,0.40471566516651125,0.670939116167829,0.8319236701831766,0.42364499122971133,0.4918728283619386,0.9189623846768895,0.10896710003221122,0.4110204038675639,0.910767763912425,0.40957119224528826,0.5588039271610661,0.3643281008539784,0.5379900718125766,0.4041259340626352,0.3557878363493721,0.3450045269251043,0.6032990589442246,0.08297838673377295,0.5891159612988146,0.6370235221624334,0.3772719570129536,0.7317549225221043,0.4463493535980614,0.1620772853716223,0.985207985213042,0.551236442533047,0.9616132395552934,0.8876821617802166,0.1947549442256864,1.0
0.9999999999999998,0.4020672074027867,0.39604291868240754,0.017534032984311998,0.5049363125340067,0.6482417688555993,0.7434460812941683,0.46024599657862897,0.8070536692435102,0.1250418020425526,0.11408023356924046,0.28127995105899933,0.4032708004705602,0.6334581177581458,0.5357374925746557,0.5035245545805748,0.6667123796010632,0.2502640448173892,0.5278697896944565,0.01950357029350086,0.8101063479755988,0.3583748591469948,0.8920561212295728,0.5778324459106905,0.7811718608284988,0.5078095579366155,0.4717072535934653,0.5268396370038334,0.2880477920353287,0.20911757794709485,0.8814971457836605,1.0
0.20187371901217988,0.7170554242649751,0.45275090848705524,0.41135420111485055,0.4603634304813987,0.563517561471645,0.6210250554860863,0.6663517476085427,0.811962794761611,0.9224024591070782,0.3418618099136016,0.5984177591386254,0.6834349607975421,0.6589470004327114,0.4451985327196788,0.797772668997027,0.15615651350162685,0.39249432118988536,0.5543902157763058,0.6893080431525294,0.6164448534943148,0.35708512047107843,0.4849524357681011,0.015534370740314274,0.20661667895248947,0.9047303238147478,0.8591440479211669,0.8467156364011197,0.8053085077878118,0.06691206606261135,0.14884992176905953,0.0
0.9999999999999998,0.2098357116905492,0.5220548052733355,0.7379813743325188,0.6679358395828381,0.6200078365838094,0.7219018547925813,0.09135262514002074,0.4260123344677298,0.009407088545158482,0.3529021999412043,0.5918314693078872,0.6331148733114762,0.41351472509595966,0.6318190356024407,0.5219723738862728,0.3624842722404742,0.3957782733332619,0.5834554439920593,0.6538309005275424,0.49856152222963224,0.6150832171158024,0.575998033054413,0.27928892768242525,0.8858938995314598,0.5978718492655765,0.7407180885832962,0.4004446700548804,0.10661049702120345,0.3593656116648252,0.21009823872457156,1.0
0.9999999999999998,0.45141645800308183,0.36775872428173906,0.8491485312836538,0.3683160552041885,0.31604850834136056,0.7011341134661798,0.5822871602028493,0.8820854684064491,0.9833375065523027,0.6714948697307984,0.754382011793824,0.6162655258773906,0.3822793855435124,0.5341250612927388,0.8081360103619297,0.7889212258276699,0.4302629739761482,0.3181128993512904,0.5356711121556401,0.7775454881590471,0.670132433643697,0.1678896853583416,0.695682634600969,0.8136287819339304,0.5423139688347366,0.39020673507155057,0.9816746842688826,0.06847733096491593,0.787763179185053,0.1455614261616312,0.0
0.6409440487126825,0.5174557907731233,0.2324461332306169,0.801781429243094,0.5437715766491755,0.22433242065898157,0.5670102518839237,0.972192813490167,0.8419666814050389,0.4132921952905275,0.2124536596519669,0.6617578659168197,0.7896164480041779,0.5738256841659294,0.6428486961800838,0.8181246869205225,0.7494971795960894,0.34473464579724067,0.39151020520739355,0.9679169617527106,0.44635424295457476,0.6942907938732753,0.6698477811463786,0.5857977322472943,0.7709719383408158,0.3389876249792908,0.7520773686079247,0.9007661340493491,0.5208191411020531,0.2254367222707676,0.18177590461036752,1.0
0.6409440487126825,0.2369698860552371,0.606844088821394,0.5663708008554109,0.7119279768074824,0.6957408741998277,0.9948266779515875,0.846001551727113,0.9141405878096216,0.4560764809723482,0.8840978095944128,0.49271183552885833,0.467507639951732,0.6531301021546355,0.8534820047686484,0.24959350483645337,0.40094144359076844,0.3301365650604467,0.818470793723838,0.22986639882536347,0.3011658393223996,0.24605714886832097,0.5211117481961978,0.5256627721897079,0.4188602976716614,0.7111125130043077,0.8979277793783478,0.763964426538266,0.8409162445499382,0.4289079005453347,0.500159994523621,1.0
0.6409440487126825,0.2379390862964898,0.40145252452789904,0.3718070189646299,0.3650263120191213,0.8578209049442539,0.4238878815394216,0.8604874683844012,0.6739089250746366,0.2978452826388465,0.7720396202159563,0.5426344958186881,0.368606182114168,0.4879621521253944,0.440546951576564,0.23718626503393458,0.60458405735477,0.35365975580847797,0.18587697727040364,0.4068876580698815,0.3483704996401579,0.6895485904842144,0.7599352566866658,0.19990680304247133,0.3554476492693853,0.7225111358858812,0.7940139811880689,0.7812384548035485,0.3179651415142085,0.19441810383235214,0.877157276257138,1.0
0.9999999999999998,0.7128899518217114,0.5751759941119604,0.3373867436640245,0.8765802418482671,0.6091799600252152,0.02523535449981218,0.46627310811066713,0.9718115925420573,0.05594750104618751,0.8905885095664763,0.19999572052585562,0.5214615796338881,0.5828013253828653,0.6764283167155231,0.5758253720203977,0.5591072162654198,0.3087156852437857,0.6034211350182075,0.008453420027126901,0.7264450314375466,0.9162775150735387,0.9062768074432148,0.7412123583872193,0.4079235753645155,0.8359573472359445,0.47228624735201036,0.7334866318711387,0.637821553272864,0.9426801000088472,0.13306187395419006,1.0
2.220446049250313e-16,0.5293281304085055,0.2601095463044299,0.6414263071152,0.46841618243160815,0.5619465449773955,0.7522539528286213,0.7259795148847581,0.6197365300336797,0.5327483788234442,0.24289742285086646,0.509034356580789,0.7219516136625919,0.6239281338085471,0.5552811145708698,0.5863258977662803,0.14586187570721576,0.4827484841746114,0.5234400770305583,0.278183693426043,0.6961222143766224,0.4968563091246867,0.5549541706020181,0.3279564695375605,0.9870753854877057,0.6088959703750578,0.6985142423048369,0.9485160790062674,0.41899185987358556,0.9529577618865709,0.09358663309909326,0.0
0.9999999999999998,0.6278297517026743,0.48545807925235,0.3221268264757017,0.607434279954821,0.31093340593161223,0.4827004635243617,0.8798956626601531,0.3196885758746339,0.8797012790127502,0.76452253752781,0.7909398523771839,0.3335232831870105,0.4633122618411858,0.7301302491963891,0.5145633162713208,0.578882418047657,0.6868193246199071,0.8505012717981224,0.5356711121556401,0.2985323808145512,0.5392252867915222,0.10144827383978755,0.41623469107871625,0.34293943554643747,0.9859699029967641,0.85902995806851,0.08212007021650536,0.9843581567832063,0.1558169732695429,0.16578269469912327,1.0
0.20187371901217988,0.4885751377198042,0.700486774565017,0.5845934369213357,0.735514179246308,0.5946180378594993,0.9107476618235342,0.39397756720484567,0.9905419615414972,0.6284433540814338,0.9971365809874977,0.49328554317546547,0.3206498619407629,0.322525571606008,0.6066683523888108,0.4099416877516232,0.4395863528996588,0.24663216773174562,0.14550864219814824,0.23091551171497643,0.41844871730927496,0.7345032630384171,0.5104370126624348,0.4998314831524132,0.6101770821636139,0.5310857390787714,0.1690365925347907,0.5585136789428359,0.3349079891678265,0.4921711576151586,0.3560373342220854,1.0
0.9999999999999998,0.40621539640320736,0.2625805988811356,0.7518302112515614,0.401779791804304,0.41833007841507797,0.4992314421234552,0.4954821115334469,0.4076845196788087,0.6112549015938435,0.5504812523737916,0.5951218420994362,0.6446832608144213,0.2893936956176315,0.41419244357318274,0.6029723669656522,0.30400116361522533,0.5106418644795312,0.3652304059829756,0.6711374111443282,0.6494127189277137,0.7726713239946963,0.1737867678087876,0.6106231948983083,0.20609353535744596,0.06860570755559214,0.9126670964815861,0.8725918156656508,0.8332136032582553,0.753717019713957,0.7702446312008895,0.0
0.9999999999999998,0.9014319043111512,0.483736325817377,0.3305724749360343,0.5985452989786835,0.6158359110988219,0.2979200140359109,0.74342897813091,0.4662638761499106,0.6652168609185071,0.1353972569757712,0.2190712202719547,0.3981560644167753,0.3311535888988081,0.2728503432253517,0.35269060222478377,0.5102532756597606,0.3400351109760815,0.4399469542844213,0.008116647363410445,0.6359306231270188,0.5977277033454107,0.628404345901421,0.6022491826886572,0.2119260463409297,0.46046215261715606,0.031038160400721493,0.6941004161781623,0.5732466766669211,0.6061495043447471,0.8221946153295109,1.0
5.551115123125783e-16,0.2769130952410026,0.38823868519092386,0.6655907512109054,0.21322351174507126,0.49842436304695426,0.15152851689443325,0.08818900169697402,0.584451842897041,0.8646545677109272,0.15823504037485764,0.4628662402727682,0.5786368059970279,0.672268232827989,0.614427745598775,0.8435028829772147,0.7957462227797889,0.7513458860428252,0.5651273078470367,0.1602902452805106,0.6602668324540821,0.538724703684933,0.8017360652111538,0.41261725288133616,0.8339236966112633,0.9079460912757431,0.4812586030453153,0.4294635600433646,0.9696489336377326,0.40416445500133336,0.2921154683411763,0.0
2.220446049250313e-16,0.4406416282928012,0.1524869409851985,0.4886168201201652,0.08628048093152135,0.3818409539181438,0.7784521537454654,0.5903329413086683,0.39264828523228495,0.8434927703887811,0.4089884655441852,0.46335360267773273,0.5625854236356872,0.46008334175978816,0.3844947748241371,0.608288514285099,0.47003058891881516,0.33072135460767943,0.6447561996423165,0.1617176975939316,0.6765627324775505,0.14291356455033122,0.5057155353362058,0.5981280012085699,0.2871532887027763,0.9456621565468052,0.5319299870461089,0.07592652833548469,0.7032999805216986,0.5597414566797847,0.8251619500016956,0.0
5.551115123125783e-16,0.4708285640521816,0.6232638892180551,0.4926675552239994,0.40863856213922417,0.15262796989359484,0.3658776251202638,0.9787046548080003,0.2202903582307365,0.273285805932924,0.3292071680852222,0.6503491550445186,0.43181306499112304,0.5346499075871757,0.6854622833788547,0.4087599537678327,0.5634014234950528,0.4115807289946817,0.619538514604555,0.9325112180270427,0.3311645137322119,0.5460670138296297,0.3602957459305403,0.3878791593949765,0.6685896838747775,0.8838861272997515,0.725045785766453,0.0712143430191231,0.7850272090260865,0.3397183136803563,0.21957638239174965,1.0
0.6409440487126825,0.5411113414948098,0.5859036560144703,0.5603400873099099,0.8351197904051842,0.7805666864128388,0.4915340147937498,0.7936156584778189,0.9841812783789574,0.3650947377123104,0.679933547290552,0.4824797106138733,0.4036687143999804,0.38199036285924015,0.6382305244429413,0.443825118414366,0.6014038648140827,0.24676681796456404,0.2119091402531652,0.20263459629307795,0.5623074362317333,0.6562386578826666,0.39294761263800876,0.3199901380995047,0.8316923307736197,0.37076373316507344,0.27781504913341193,0.10427380730796831,0.3531072157985987,0.7761155671903495,0.7404978664589823,1.0
5.551115123125783e-16,0.5701644968658877,0.37837741795784835,0.4462401326885747,0.43949881376930716,0.6267757189624967,0.5162821236106193,0.035098603781010485,0.5264095688062528,0.006098400244988533,0.07837405268805486,0.7548187980111805,0.7159935873305248,0.6191165658764065,0.32110923143397496,0.8750590279805754,0.011562360551234496,0.44617709456229876,0.541853889854717,0.5356711121556401,0.19139084723297867,0.4974156373312879,0.13423689822413365,0.3816976559394389,0.5312656234382129,0.7952647941938177,0.9905749376461476,0.6644257956666011,0.5804656190067312,0.5111769867818267,0.9296952846422634,0.0
0.6409440487126825,0.8343664242654338,0.40482933528968307,0.5307349188793117,0.5981948213072577,0.5464337088462752,0.9505878639004178,0.7091333110267725,0.2664609988349944,0.49237126595787395,0.34994833222167976,0.9181769928248231,0.6278918463710269,0.5918775052912898,0.43799362599810926,0.8681037932989352,0.34956614455794627,0.8428304763274188,0.5234584538004147,0.5356711121556401,0.3870070040514759,0.6542493834967709,0.4002573298608104,0.5836125506410333,0.26594298859256676,0.6924796732718522,0.4420870986219959,0.9790985513402131,0.08306653250504215,0.31386975456243726,0.4658642814016585,0.0
0.6409440487126825,0.7406310649840651,0.805641121024306,0.4346643801186356,0.5797981022936354,0.5862495748512165,0.6071433513427356,0.6781270898510018,0.4239669528765876,0.3383500872853151,0.940365629578527,0.17527939139995724,0.1333913455460708,0.5525063486768282,0.5507066512045729,0.5768284910228534,0.5527069907567774,0.10154309049837379,0.6693194618669817,0.005756061981837257,0.8523786757850458,0.2929531887825846,0.5708730533879367,0.6111703211503315,0.2660014822697939,0.3281108454893571,0.7153718571282464,0.9887775452841945,0.3583218379776693,0.4845448169214034,0.7314048907230036,1.0
0.6409440487126825,0.1976520798940935,0.6335408262911429,0.6767032813669198,0.6453636385529176,0.7267790621201565,0.3926957564640875,0.10282698404164226,0.3747375982316685,0.8793422903571495,0.14212522467155853,0.5141797696487018,0.7132584262293085,0.5105666326044102,0.41891133692295,0.5479258854876915,0.5033205138876619,0.3403436601935386,0.5218215910836769,0.29594836702638866,0.6580531249184978,0.4336501979158319,0.6223581397397416,0.3238760221006039,0.7897023554256823,0.9342545574378606,0.4847132100881876,0.13659798295854225,0.02753255949530009,0.954623134611499,0.6193842933339073,1.0
0.20187371901217988,0.17240466001248994,0.5907055914529172,0.7772038710472084,0.39674502334963463,0.38201345381276053,0.854736418991811,0.8699265151467184,0.6159992860290772,0.7584685589101208,0.7248288982899899,0.8630851944458566,0.26246020443034734,0.7438644296040103,0.7283164936100555,0.16363840374694144,0.6676994919545638,0.4470575214744227,0.7857089901576796,0.5356711121556401,0.27260019845959377,0.5404038312745646,0.7372403607907554,0.6388800953268842,0.849989282528683,0.9121239952065532,0.09218989834173319,0.975286056151879,0.1013200926101619,0.7260393840172189,0.40246576030063874,1.0
0.2018737190121796,0.3957432242977784,0.3530040349950143,0.8614933182774273,0.45960776879648246,0.37483052475681594,0.6962828698009682,0.2710693313408298,0.3389950173259907,0.44527738345523354,0.7900218276004138,0.5873099405852221,0.5526709602510146,0.40722294032946416,0.47607550832070805,0.6359406319840044,0.46972627812775625,0.6700246633718807,0.5084952148436278,0.629225699943186,0.3317459741222297,0.8767786684805239,0.9585814216456339,0.6055096394137635,0.8360624210545154,0.4108857160226568,0.3610325176978724,0.8818833855806165,0.7753300198201656,0.7789003087679032,0.9887427540653051,0.0
0.0,0.7109124256922367,0.4160851145526911,0.7779194132742088,0.5211009662706926,0.32199237350864063,0.3726247822263095,0.09743015644966607,0.5438163198308711,0.4734597897498626,0.5165362365860876,0.43845087542872696,0.7443254873521358,0.3173108608837783,0.6706632705695835,0.6365492069263318,0.17625837619059725,0.49801154309581896,0.8312221730604958,0.11813625092831265,0.45543485224751995,0.49703573293038594,0.532249295702163,0.42815063678171045,0.8976709539815644,0.11447565219632072,0.8548228320302258,0.37435218090834915,0.12652433880363279,0.8765208123321919,0.5394926221287397,0.0
