p.katana,p.android.gm,p.android.documentsui,mwra
0.6562386578826666,0.443825118414366,0.4036687143999804,1.0
0.4974156373312879,0.8750590279805754,0.7159935873305248,0.0
0.6542493834967709,0.8681037932989352,0.6278918463710269,0.0
0.2929531887825846,0.5768284910228534,0.1333913455460708,1.0
0.4336501979158319,0.5479258854876915,0.7132584262293085,1.0
0.5404038312745646,0.16363840374694144,0.26246020443034734,1.0
0.8767786684805239,0.6359406319840044,0.5526709602510146,0.0
0.49703573293038594,0.6365492069263318,0.7443254873521358,0.0
0.7057499259927713,0.5431095647730574,0.3040489372831312,1.0
0.8863958658309974,0.7555138597378488,0.690103755753034,0.0
0.6817912713335587,0.6327221697815433,0.7984957679960474,1.0
0.535861832270219,0.46093103568815313,0.6103395058105605,1.0
0.5014974596691399,0.48337213189379286,0.33482314865643814,1.0
0.635113259221208,0.6120124343391288,0.4003821111789551,1.0
0.7590605320926875,0.4997464047385461,0.5586097073791765,1.0
0.6395457306104861,0.3941665496962663,0.3350075172572921,1.0
0.41713426102184953,0.5181723483330984,0.8006719053035387,0.0
0.37525569633991096,0.3272540725100572,0.23461859388194845,1.0
0.48363193671739,0.6244594733374186,0.42362170293057677,1.0
0.49054529281305315,0.5513595295167159,0.5511507612529538,1.0
0.8455582237882074,0.4488926494365937,0.33067006206035043,1.0
0.41895469876327096,0.6019588242940855,0.8214243731233251,0.0
0.67718753526989,0.7419248755333817,0.6101658146230133,0.0
0.5864357752270356,0.5484955901408027,0.6489529246421415,0.0
0.4479719574990127,0.5293298036655812,0.5426038895729303,1.0
0.28059240402158503,0.5063187672844324,0.4161050499566095,1.0
0.26573263690483356,0.8157029504092272,0.6058654672855307,0.0
0.7444576294550637,0.18820521330432055,0.20677253775316273,1.0
0.6063308021403486,0.8644681069705731,0.6065106469828391,0.0
0.7345373144809428,0.6045692566333183,0.4502332098259868,1.0
0.6813822155076849,0.9898733011870675,0.568728827029368,0.0
0.5547588715870434,0.3053143896501736,0.3203208240788712,1.0
0.633347005815775,0.6017345829572653,0.41620434644688553,1.0
0.8243894248826727,0.5861928984337896,0.41166720450999716,1.0
0.3337892687547719,0.3944910080743192,0.346893107701454,1.0
0.5278842784846481,0.5003256661261767,0.4351520227041564,1.0
0.4894379269269096,0.710091152953551,0.3473514392883026,1.0
0.6113121824417673,0.5277387237617694,0.47031308453679616,1.0
0.5628086325424692,0.6242200283290538,0.4931940296465708,1.0
0.5239599365517414,0.5842056427887254,0.467986670723721,1.0
0.22576980830047805,0.686076567202465,0.29483862525049576,1.0
0.3848285492614278,0.44190837693351603,0.4214762933772284,1.0
0.48158508127788585,0.5977120464934529,0.7446032962994726,0.0
0.34264003341399407,0.39036875286329786,0.3268594849505695,1.0
0.4855326412317439,0.5994959035050971,0.6065537067154,0.0
0.5999132227315936,0.30889333098753724,0.45886571532254505,1.0
0.9105385024003958,0.6271566185209179,0.4682699957057346,1.0
0.25134875405653767,0.7039545253015855,0.4181347497776407,1.0
0.48160846773945715,0.6923945496083707,0.4403829679732885,1.0
0.257774441794342,0.12437741074231423,0.18099205128683904,1.0
0.6280417892403056,0.5430711614789867,0.4259433567691777,1.0
0.3835472758364944,0.5870891828581344,0.30570112846385783,1.0
0.47253365747287074,0.6982169356516964,0.3792081618182557,1.0
0.38731404203577047,0.6195849051691809,0.3095443872326698,1.0
0.6683756933353896,0.8263711368980049,0.7381113214125178,0.0
0.9298114030697553,0.5640375385844735,0.29965911661162137,1.0
0.5829170299557564,0.6902703680374498,0.41464838871500903,1.0
0.1923154425683663,0.3581356354809485,0.3397266795344426,1.0
0.451001769263429,0.49434262380990085,0.2382134079325834,0.0
0.66585691377054,0.40847711051925906,0.3958879098930354,1.0
0.47180045677322036,0.5064941541595298,0.3631179198185225,1.0
0.39287157821636975,0.8051270617029691,0.8507799402658643,0.0
0.2978754131696134,0.5960008701152282,0.39716472628313343,1.0
0.37233004784634516,0.5253693653627048,0.4207630973805596,1.0
0.5647678885675325,0.44466063402918987,0.6064967567853188,0.0
0.9650613049914123,0.3661365671968243,0.3232074836241057,1.0
0.5701495031635545,0.7355705260594939,0.7631905362086957,0.0
0.5173687780978453,0.9015697850234896,0.4262000728218548,0.0
0.4577276364972725,0.7885644091020851,0.5288916065952688,1.0
0.8333867111472243,0.7225802465510649,0.7040861653731827,0.0
0.6061548979584289,0.540460995739064,0.34788057850325976,1.0
0.48261791484718103,0.5620074533101814,0.8091250168993853,0.0
0.5117104395100943,0.6107336132697809,0.4467455357651886,1.0
0.4573315622166543,0.42642990029577854,0.25773698651573596,0.0
0.625986602604481,0.4563357785953721,0.6462831383494939,1.0
0.5354878128991722,0.3617132577496758,0.4833261741855322,1.0
0.6407789283787337,0.530590305128591,0.10377546250503328,0.0
0.7436755482364116,0.5486767805401975,0.8052161780792635,0.0
0.4624375292544374,0.4051479293214607,0.3659737204348769,1.0
0.9737555160172113,0.6459511952810528,0.330715118185823,1.0
0.7109538249107775,0.7088146924266843,0.397397452194072,1.0
0.48235208726886664,0.4934752512130309,0.16468184969136024,1.0
0.5113608387975956,0.7006130921240021,0.4839239961554024,0.0
0.3002995647206035,0.7641806335097546,0.5906326918507198,1.0
0.4433597677191358,0.8668314935391617,0.543668637137265,0.0
0.4964209418890211,0.2840531915584441,0.3792460694473592,1.0
0.2893505713358024,0.6177310059653698,0.48625328278442875,0.0
0.9214942619820492,0.37036182514150673,0.07123548954388564,1.0
0.39521351734974997,0.33505595464649607,0.3222381909413096,1.0
0.3664451030541549,0.39003200374842073,0.39891678579973744,1.0
0.8276595047436117,0.6941801960711723,0.9550636694946989,0.0
0.8200761695625272,0.6683267955560295,0.3540659190090678,1.0
0.621713067397732,0.5357656101671026,0.37736445349441333,1.0
0.5981970253800801,0.8230554919792308,0.6541703117193846,0.0
0.7768536040848966,0.5164228360826544,0.13713618181296222,1.0
0.7321729702120093,0.43925510578036653,0.45530000246719576,1.0
0.07852835741270314,0.6549871156551139,0.5247943007639722,1.0
0.23783211822311373,0.5937844036951637,0.3951593629538829,1.0
0.5120388331805309,0.7862388528766847,0.7505781274777708,1.0
0.2850819220681317,0.43002432071697294,0.2359898463493667,1.0
0.41985712853232465,0.43017650078113484,0.5739539668474709,1.0
0.5566270752756021,0.6130911145079726,0.3997522389810657,1.0
0.6663521184275261,0.7430960970529917,0.5904350690542681,0.0
0.5169559758160008,0.37049047592026674,0.21644832803680608,1.0
0.7924188293367906,0.45420559926682474,0.4399825694184496,1.0
0.9071425942990954,0.738566670427787,0.7061468585529808,1.0
0.601145699890701,0.6344126771160151,0.4063181351083067,1.0
0.5661466418566437,0.8131017396847762,0.5791756516141349,0.0
0.3894266012413041,0.4985206742165329,0.38239373412613653,1.0
0.4541529161600131,0.8861656515647134,0.6243723189513211,0.0
0.6343914035183293,0.584905216969842,0.2353151167173046,1.0
0.6523776908904118,0.5626396527376141,0.22686554842112344,1.0
0.03030814110957869,0.49416799214151624,0.6323559351621855,0.0
0.386958156648605,0.45568050532968174,0.6517775310463096,1.0
0.3613863138672303,0.546057085345147,0.519134207355384,1.0
0.7496030265446709,0.4042714091618006,0.4475033060701376,1.0
0.7873493886952176,0.41210344423266376,0.2877731093482572,0.0
0.7126717449167189,0.5841069855409976,0.38936325762007906,1.0
0.5968655043545841,0.8281121089854836,0.628877359930117,0.0
0.39801219508476116,0.5104443487348918,0.2064533255509931,1.0
0.5052500883097975,0.5979955397586901,0.6529243248593352,1.0
0.44994336859142287,0.3081755787823497,0.34247640733537976,1.0
0.6197366865144048,0.22836113553373816,0.1530553354126965,1.0
0.42596593276945804,0.3388100892109701,0.2794268460801089,1.0
0.5979092245728476,0.6092187989792736,0.4401626440703379,1.0
0.54181444005057,0.4535277322322693,0.3799589032374483,1.0
0.6999851958816721,0.37089929081292317,0.1997764035912436,1.0
0.6877289101579903,0.3886760884463898,0.0,1.0
0.6840914707616872,0.29754605894362557,0.4472090646255978,1.0
0.592900112823285,0.5484963120593663,0.336156227197944,1.0
0.5084804466761936,0.7021115200487973,0.6872314140751559,0.0
0.5705086022817792,0.48582151669670864,0.23328873074733059,1.0
0.4720108791717468,0.7111071650648589,0.750096117232591,0.0
0.6416998111298635,0.3903501813426553,0.46240829693611124,1.0
0.5953382709983642,0.6236229662121284,0.4008973134620798,1.0
0.3183951080699833,0.9116530384811012,0.5940941490167284,0.0
0.36004065940105623,0.3507395494754628,0.21473351942162888,1.0
0.5485602550934472,0.6195828404247339,0.5763993181781821,1.0
0.5998528904392435,0.3213482189556326,0.4959809052263892,1.0
0.4532620641434012,0.6899916582585758,0.6889733475682411,0.0
0.5095386501366609,0.7089653765405823,0.7985127234289251,0.0
0.7845397119420339,0.7718753571104702,0.584016880166553,0.0
0.3614290889430176,0.5968325966281555,0.8056530247733458,1.0
0.37481512415468055,0.39135832903406814,0.11841558019536325,0.0
0.7459856996976821,0.6642455730830128,0.6038524082373311,1.0
0.6620188633887815,0.4288007824001241,0.8229674174321402,0.0
0.7108882370875205,0.5093968192923957,0.5632928033148913,1.0
0.5699837598422697,0.8336288316266743,0.47937142556494783,0.0
0.43205108569151396,0.5806689253863724,0.5816811842255154,1.0
0.5158934377338842,0.28494527538400916,0.25925178396718757,1.0
0.4705233236957673,0.3209434595298248,0.7202677537902329,1.0
0.583190912923899,0.5444943074259262,0.4060043149535544,1.0
0.5173687780978453,0.7989236544220794,0.4445463410271271,0.0
0.38190089144744166,0.5037308098516717,0.4761691800119388,1.0
0.47418826004306386,0.43956600525836875,0.531476425814474,0.0
0.5203565242312831,0.5114600135066336,0.5102472924667077,1.0
0.5149282661202044,0.6994700336892254,0.42362714885223646,1.0
0.7509392243874206,0.3343110897998218,0.241222546208737,1.0
0.7262431064900399,0.46082437530848697,0.16132667863136058,1.0
0.554344050380771,0.7567268423213216,0.30147028461867215,1.0
0.6510029346882215,0.6341972913098671,0.41856673898873187,1.0
0.22809331048091647,0.8721263843878744,0.6665773444702305,0.0
0.6967568967852656,0.8740701191305902,0.7144438861774127,1.0
0.7797579013557014,0.5706367252298975,0.8503457923590738,0.0
0.4626421901971978,0.6757625717423071,0.5233033795370673,0.0
0.8501573821984677,0.30936446348726465,0.3431904435993991,1.0
0.4981350382145185,0.884998471280406,0.6608813105180218,0.0
0.8618140204368443,0.34300786828270585,0.40350031152528665,1.0
0.46111157470084874,0.6459058746834984,0.6536338080295019,0.0
0.8201261761959218,0.665752089675002,0.5926979097751143,0.0
0.572206081907369,0.49446028204449666,0.533902023049557,1.0
0.9660629256031987,0.27742987862507595,0.3989717560293499,1.0
0.33051003478742585,0.28061728370266475,0.3200079167340705,1.0
0.6551539145779813,0.5844367570253455,0.5221404209698957,1.0
0.36929723715634744,0.32746311682089907,0.2838935207388431,1.0
0.636746259537627,0.6149631428684452,0.44163067044983395,1.0
0.7946983047083466,0.6609247034542636,0.4564706383655,0.0
0.7217185069873195,0.3803152023969366,0.4864686202246377,1.0
0.5408321009689089,0.2731929712457073,0.6658320881836128,1.0
0.6102072892622663,0.6177861323560847,0.5395365951920706,0.0
0.554762572379363,0.9218355805687926,0.5784595058925425,0.0
0.258495756785526,0.7657775465493789,0.6885044193692574,0.0
0.5240970677364568,0.7464511201651103,0.6688525429650851,0.0
0.33785599781902614,0.6519338936961394,0.709512062041904,1.0
0.8596338071017713,0.7970788598704437,0.5829906583490345,0.0
0.08807642560083312,0.6781557462491143,0.5250801167333119,0.0
0.4799480126895165,0.620703582004879,0.50080919259424,1.0
0.41341068838454986,0.687620609845326,0.2887836325561374,1.0
0.25284191482568963,0.3359080374128248,0.3110483620718533,1.0
0.5619119441167959,0.5770104815861493,0.5009967178528649,0.0
0.9204684489532935,0.911774111704494,0.5083118640615704,0.0
0.6244347198989855,0.8628398639687829,0.7721147105825297,0.0
0.6319635282268518,0.5099640476929335,0.46003137116651716,1.0
0.4357901881369777,0.24596351382120896,0.5135594433249139,1.0
0.48473105230916547,0.6268395159350839,0.8958683887315178,0.0
0.5084749440965682,0.7929911271732656,0.44910099135930837,0.0
0.2905455534891085,0.5174247132595065,0.37114557195657394,1.0
0.444285930328357,0.8223916821883908,0.7110007819441437,0.0
0.7883389666198355,0.6035915719571628,0.406581699267317,1.0
0.6229997068085366,0.6583047101715758,0.45188469081707544,1.0
0.24281961825885184,0.5988477911416441,0.5571638950145482,0.0
0.5581887853218792,0.25994742143630767,0.13499955076070658,1.0
0.3501815745316014,0.5377923406583239,0.2798546869328937,1.0
0.5211298841316111,0.7101385295445092,0.34442939614430323,1.0
0.5574715842739624,0.7712490641838351,0.14557455913964162,1.0
0.6143804581528405,0.5752703897715752,0.6520935148954536,0.0
0.6711888527341344,0.25711378133375035,0.6975021820299265,1.0
0.5554450984601796,0.45729080562224617,0.38947441978428277,1.0
0.5190497519149797,0.5214024912093534,0.45909131372210593,1.0
0.6605643898682441,0.5869970466041787,0.3741085957751569,1.0
0.7442664459737829,0.8799597870142973,0.5006601368391839,0.0
0.5191168250207367,0.7236326408838057,0.623261319569014,1.0
0.12652176662633102,0.6473203263923923,0.3772730918666418,1.0
0.6168706080991935,0.4045543219832578,0.4666488727311795,1.0
0.39128183902530944,0.8912764667615204,0.5179070837247934,0.0
0.45498906222403424,0.5829225881712171,0.35756956596426936,1.0
0.4177204293785008,0.6110894116745166,0.15755796470770878,1.0
0.750486763663366,0.4788433277156846,0.30550279076791464,1.0
0.4725269908548282,0.40686339103731173,0.552266194940664,1.0
0.5858077424817,0.4699845610697261,0.3875462532929117,1.0
0.5601726225806523,0.6842684065210605,0.8782976481555994,0.0
0.8699437272212102,0.7826174351447965,0.6967520334822022,0.0
0.7108346601845736,0.5664100535132975,0.4201043995214935,1.0
0.3519230160844145,0.6663456070723676,0.7997597180047615,0.0
0.4310527286254651,0.6649612684906543,0.25875479441747873,1.0
0.6017133920498375,0.4088157187981767,0.289090429009827,1.0
0.36212038896328896,0.4239462215140374,0.4494342220275332,1.0
0.753208445178803,0.809297410880529,0.5868265393004456,0.0
0.7076133139185503,0.6241424921781709,0.5389040808749159,1.0
0.0,0.48890780272574563,0.47618904484473024,1.0
0.5449632421161074,0.48272323649866594,0.4477729795412987,1.0
0.39520201339521455,0.6510253701382267,0.5175086306383792,1.0
0.6982761537537479,0.4122274154530237,0.3476507184077403,1.0
0.38439105999259615,0.7800317760135025,0.5117065265480303,0.0
0.5463034707021833,0.568355040168648,0.6438049990807138,1.0
0.5063710558681039,0.608640038174267,0.22537000762928538,1.0
0.7239922058995792,0.6063116563984017,0.3229448276769882,1.0
0.6790120238177529,0.4952087213644241,0.5242151199777887,1.0
0.14049826791323328,0.5375559733274183,0.28872615157458603,1.0
0.5313948752165034,0.40886112579259226,0.566765449434054,1.0
0.7224451088467612,0.4549085691705136,0.037244326301849096,1.0
0.47738377017530764,0.3247794163618871,0.3555131987160627,1.0
0.43139888274694227,0.5525054129565611,0.49771524648927046,1.0
0.5603536784494231,0.461846907896579,0.32382419273551855,1.0
0.880197499848931,0.5130136095776833,0.27404819612640186,1.0
0.5859281270881302,0.608962369557802,0.8620991575972211,0.0
0.4350672315264666,0.6983196006294342,0.505855872580158,1.0
0.48047170507921666,0.5770104815861493,0.6589023316845282,0.0
0.2845004787273616,0.5210214638189068,0.3766207339939735,1.0
0.18640630599156344,0.4545070253302147,0.4288357935846888,1.0
0.5251412220599586,0.5591326763584492,0.2998499192133955,1.0
0.4815912527122256,0.45144349496554126,0.5181224895556164,1.0
0.3477974351056484,0.6849933740081583,0.5044216281748528,1.0
0.47145505209551886,0.8023950259559278,0.8428214636970419,0.0
0.2068683369863331,0.4355884274332964,0.29499115757237454,1.0
0.6479300386703319,0.36074794300257784,0.2136781995831169,1.0
0.4737151818495177,0.42189451369014785,0.5235829520401981,1.0
0.36161934390174394,0.6214117871294185,0.6534740481365895,1.0
0.9035814454566777,0.5350765347629399,0.6431777137534764,1.0
0.5589898722279694,0.8126543074080437,0.5993999584289559,0.0
0.6478929575387974,0.412421296748023,0.5250959573938342,1.0
0.6158028504227661,0.5800125824281664,0.4284209688941752,1.0
0.4911878032473107,0.7734172611453367,0.7025668202232334,0.0
0.9404792392999495,0.40219812929886545,0.5077962776179133,1.0
0.4628142834048877,0.5161120981978741,0.7207906434026897,1.0
0.36457668833356893,0.6173988268818835,0.6314849646671237,0.0
0.2612935754769041,0.7174672902547501,0.7075552148304233,0.0
0.5779381043568105,0.38768132195505667,0.2693037266698657,1.0
0.6432226711561899,0.7608324393320551,0.4698873157140779,1.0
0.9419454335642672,0.747492256192087,0.7410780722262945,0.0
0.6731805519442744,0.9682226834937382,0.6335020225362682,0.0
0.9446278259676102,0.5969457875291992,0.44390484725578383,1.0
0.44373112824838684,0.6105272947627731,0.583864429981907,1.0
0.7568029159204155,0.5339292950091837,0.3113662303299787,1.0
0.7935183641638718,0.9083417096154227,0.5819742419978107,0.0
0.58241686568789,0.35284669621249726,0.3528792943650848,1.0
0.5347771440662292,0.9928407280351566,0.4288800700371351,0.0
0.6281371745784493,0.7149912809458863,0.5721957944160798,0.0
0.6785868238160616,0.24753631703160595,0.46406897998756663,1.0
0.3753779900523784,0.6709158501025342,0.3731440147640847,1.0
0.29725563506254726,0.6007041740584895,0.5054943693607138,1.0
0.5810374500622533,0.6757274089476875,0.6621093671231622,1.0
0.4761135941626791,0.3987653585309737,0.31598367675249694,0.0
0.3144032920776887,0.332090842686425,0.4874226143725718,1.0
0.3977974827101096,0.788463689625133,0.8974487517731131,0.0
0.3469234166216738,0.37380330395063777,0.25758200146776034,1.0
0.6831109056239564,0.5912154067082797,0.25474704956939614,1.0
0.44978956985459406,0.15719097151233558,0.3786707060171455,1.0
0.30527733398727097,0.3700987493250755,0.26912313667628546,1.0
0.261111199929298,0.7713265054043054,0.2749792335005219,1.0
0.35646189191471195,0.429799942327597,0.19593729107128854,1.0
0.5099846094593457,0.49185154207451864,0.6317738877041545,0.0
0.4685519858732873,0.851592558961752,0.4705533588110342,0.0
0.7067204840486861,0.5418736317291525,0.44926692219766673,1.0
0.5667625067440019,0.8431610470045798,0.8008973128376824,0.0
0.6250769835160009,0.5917399362600464,0.33580560549631633,1.0
0.4778211970625666,0.39945613178064837,0.11502612244434979,1.0
0.4197870346160257,0.5373552128201406,0.5297632398696751,1.0
0.338254427622053,0.4186538359137209,0.5766382086553852,1.0
0.34463397075144475,0.8958506945275784,0.4781284808512194,0.0
0.4864164343091156,0.5689069243387173,0.38535164240706576,1.0
0.3235300148022573,0.569010157211992,0.24156354745844544,1.0
0.43439176428367016,0.41139436837927823,0.6448665896863774,1.0
0.42083067517892814,0.4830314798514205,0.5399394399133541,1.0
0.6728821980894308,0.510481402343007,0.47645962206534886,1.0
0.9335862229052694,0.6444948529662092,0.6263413821078399,0.0
0.7518960100956473,0.4736484861587831,0.17915219407603433,1.0
0.5351074855008295,0.8594780024567745,0.8842790594003354,0.0
0.41107037249634454,0.17303301244736097,0.2837505934657719,1.0
0.46887247121188314,0.6094391547659305,0.2688359357622857,1.0
0.8995055006831962,0.4511081837511971,0.1556556906645976,1.0
0.4700117917252735,0.37987342447615835,0.48723948890645685,1.0
0.6605593044361997,0.9284294336146579,0.5851097392108308,0.0
0.3950136745280694,0.6185019037217707,0.5457494833346704,1.0
0.12478722038782075,0.5937010822214204,0.4838520085656136,1.0
0.5377345696012974,0.5327293383361679,0.5280324557367555,1.0
0.8106803594533083,0.6359726324736383,0.5919537443086367,1.0
0.408809000583218,0.5947111295082743,0.4330894655831052,1.0
0.6032743498151545,0.35701959812325157,0.39529163599209105,1.0
0.5205373479255687,0.33739555508033925,0.30303678308018855,1.0
0.38681665297965306,0.5821917395330989,0.199969416213286,1.0
0.6164764237008032,0.6843832100683233,0.565232656996706,1.0
0.6195671245088813,0.4834008305558589,0.4525944212846447,1.0
0.30364778482269894,0.41555536101429047,0.3740855959225092,1.0
0.22352658772198997,0.45997003323117125,0.47229229403664635,0.0
0.6717436016599245,0.5545939337249278,0.5900446888143249,0.0
0.6841962419968052,0.3017609873677595,0.6009088796912165,1.0
0.6206107880180658,0.613277039691528,0.47741664212555546,1.0
0.5268175572319815,0.5653077794392173,0.5369785186714489,1.0
0.9415530669825699,0.7272081191531978,0.7061819076034976,1.0
0.6201497204945834,0.7071607637683923,0.6825304690966565,0.0
0.6440171990216566,0.6176042076321323,0.8250225072986339,0.0
0.8368710697233066,0.6114333625285748,0.7080733152789468,0.0
0.908405358583857,0.5503692148443938,0.41042067076946637,1.0
0.7550391976776569,0.6284017862925704,0.0867668227329022,1.0
0.36781423101395605,0.6014288086133821,0.34801741947752796,1.0
0.4636227590992513,0.7443566459365717,0.5566165885608952,0.0
0.31904423939810594,0.8866240283102022,0.7339408673960198,0.0
0.6267217590696514,0.5972147562628809,0.5259996085035126,1.0
0.9498308868733036,0.6021461306506145,0.5572260908956965,0.0
0.301452284148892,0.5404283300515295,0.4451230449007989,1.0
0.3546634422200585,0.7977020110751797,0.7685432582494653,0.0
0.5145133142117679,0.6686987352875554,0.8030632714466417,0.0
0.7762761570321094,0.7345765186668809,0.4597626751062242,0.0
0.6260719592561557,0.350889220064841,0.36634741296135376,1.0
0.7231893319521012,0.7594841579825002,0.6513318213430728,0.0
0.6385806506770803,0.5000062055557738,0.5317445271624548,1.0
0.5956980498555274,0.6029069528709152,0.6872258156935243,0.0
0.49438187733938077,0.6578517256855358,0.8802079653087617,1.0
0.3672042054131919,0.345018703452308,0.3143571895297943,1.0
0.7139749463548654,0.5442032727037849,0.4135829216642639,1.0
0.3829663117239389,0.42124493376322614,0.711688758429483,1.0
0.5173687780978453,0.6106325345798922,0.6056147680031599,0.0
0.31047639023147866,0.7681796463798218,0.6035948154241018,0.0
0.7174325709607002,0.594373123115402,0.4252903674124997,1.0
0.7476166416116751,0.5437963061406726,0.6897677710498172,0.0
0.45266326658174405,0.3109362511379801,0.4374128377545863,1.0
0.5136445285780149,0.6802032522304996,0.6626714292984685,0.0
0.5209573147719594,0.6518927926119679,0.6912713814114564,1.0
0.23418265770276941,0.560410013388614,0.3830662248167361,1.0
0.7768578418142392,0.39989159676693853,0.2829652168078215,1.0
0.6001183813189921,0.6345687446159014,0.6948471200253417,1.0
0.6920839099397881,0.4808352990228303,0.5164441092350758,1.0
0.5498416057677639,0.71036046661267,0.2972795585991713,0.0
0.38906950848756994,0.4952866144570025,0.42854016924291743,1.0
0.4926980831990302,0.5136319174473575,0.44464734665009353,1.0
0.6407242967049104,0.5857459618463743,0.8073567321323325,0.0
0.6482826995010422,0.3925310056671683,0.4232493466746877,1.0
0.74293025927599,0.6388125504978356,0.5625377136656283,1.0
0.6037923126129354,0.8063731105196398,0.6965783367736629,0.0
0.7557170083454374,0.825782954871223,0.6158804080339739,0.0
0.2401859768044336,0.27170983611439786,0.3065367563150547,1.0
0.42348469912103065,0.8244349001886875,0.548758024767495,0.0
0.8290541763487749,0.5523974168882239,0.40091088973486055,1.0
0.5720002383168694,0.8226422307368264,0.6644052781252476,0.0
0.5523167862974638,0.4883065841821165,0.2611542785729024,1.0
0.15067806247673166,0.5021902531195686,0.5001786417827909,1.0
0.8012851224052411,0.6061158414143716,0.5394000181759406,0.0
0.33643958602478274,0.30059797346427414,0.1909155283132964,0.0
0.4796080156455838,0.7184068966527738,0.6511651209193068,0.0
0.7123351707516539,0.6139417593257215,0.6079206004193133,0.0
0.884778907408214,0.7143745826330139,0.21643247232789142,1.0
0.9364131584627339,0.3217979000328425,0.4483997477179045,1.0
0.8155407862104297,0.5770104815861493,0.5597529646482655,0.0
0.7907996250427565,0.5264911339881303,0.32878737528777324,1.0
0.23916805833442878,0.8155728966079137,0.8534042912938031,0.0
0.4358991810124374,0.655672178902912,0.22761941736586716,1.0
0.7123885809863356,0.35457745276496944,0.5518621373991929,1.0
0.7010970106333376,0.36717359074007017,0.5510754827910724,1.0
0.43495986045609164,0.5124890233525935,0.3636319780294628,1.0
0.5796578061772961,0.6100127600483373,0.11871451920461173,1.0
0.38790566304704,0.5260828519954482,0.7417741725081024,0.0
0.3235635682502527,0.4801897854725032,0.6633745717598301,1.0
0.46556202825939275,0.5747187456452065,0.41163117872854327,1.0
0.562364319446014,0.7524672668747845,0.6232842757742493,1.0
0.3483216916084459,0.543697081812912,0.3664764864957266,1.0
0.007205324993846074,0.6785173841555521,0.4849414835625471,1.0
0.17432050477370664,0.6846325816695776,0.3767723142452648,1.0
0.2336788422379188,0.8858679603516664,0.6249588242452502,0.0
0.47513400250217347,0.2831657436443228,0.21395290764541908,1.0
0.3514840596173349,0.4437008354589161,0.2570199633130762,1.0
0.5435227315796068,0.33931593307263747,0.3770213454903212,1.0
0.350424920746946,0.8411348809022008,0.5147020559971303,1.0
0.6086677446389268,0.4757965892866086,0.4565779376284962,1.0
0.5092423546722905,0.6463813358768914,0.6954997965219287,0.0
0.6649135986215569,0.8236404150868446,0.510586980218297,0.0
0.606353669417318,0.46276371730304766,0.5890213130712554,1.0
0.34494805082698876,0.6673812120243549,0.6135060646455732,0.0
0.8037215944860642,0.6959683865992466,0.5206437315529324,1.0
0.821694383483613,0.5533172889424404,0.44441189624218735,1.0
0.183021993980716,0.6744590243391153,0.4951200386410225,1.0
0.5827861787160382,0.46270930798815657,0.5200097426054193,1.0
0.6103282862594901,0.24208169858381812,0.5306735461539165,1.0
0.17165971921942602,0.5639975357293121,0.4988538047419153,1.0
0.6097894608383194,0.4451426140451027,0.4717041663351311,1.0
0.5481143593597794,0.7158127388032234,0.6887171843399884,0.0
0.6596132046975031,0.4160982755528765,0.5075343709054947,1.0
0.7350989879551375,0.2943828113694891,0.20107821395819442,1.0
0.8190442585821079,0.22358252955761632,0.4640115210123966,1.0
0.8478763717857546,0.2590663215644939,0.3758574650061069,1.0
0.3588621026432083,0.4925945955874639,0.6137319373057959,1.0
0.7324947992466443,0.43319233931644674,0.3728944341942845,1.0
0.5173687780978453,0.6823947229659266,0.6638913093135641,0.0
0.32935922401015827,0.633023721019134,0.4314675917302569,0.0
0.2762744956127513,0.3400579917444715,0.3250497100213686,1.0
0.32297702219967994,0.46300278684899876,0.37938957860259886,1.0
0.7080082375917258,0.5218466513223193,0.4623905154125265,1.0
0.827565343448341,0.5732251565434069,0.2674833992823395,1.0
0.5146641936508836,0.3796252170964571,0.5527490142293571,1.0
0.1701920907261229,0.7538928043456905,0.7367765293784367,0.0
0.5830154877476108,0.5492894856373393,0.37183871144785413,1.0
0.6088084268303227,0.4885684727404118,0.4369430338147958,1.0
0.7814705416162867,0.42049789438915836,0.3593091843700883,1.0
0.712830072776049,0.6030642202439418,0.5302897044511219,1.0
0.7064722408617019,0.5324468946288669,0.5198989194768106,1.0
0.6375800923878014,0.7561217267286812,0.7421095810493787,0.0
0.007661383742099015,0.5808928210935123,0.6029685657910705,1.0
0.6511114339690618,0.19493250670692935,0.3373293531044648,1.0
0.3361542774986396,0.847201204662286,0.6465878046117817,0.0
0.7259234306727786,0.46075914735161,0.3442973389208118,1.0
0.6184054871482175,0.4743030643067716,0.32730511161706166,1.0
0.32030674073853915,0.6968201531745053,0.855441562599353,0.0
0.6756539695632959,0.872466450848678,0.6131968009030712,0.0
0.6831730460959367,0.9483520830824281,0.573513702012205,0.0
0.4013700186138381,0.7469330945967789,0.7408833121834422,0.0
0.6666333786754971,0.6395565161801848,0.2412504094089053,1.0
0.22088211477121644,0.6660351905738894,0.42607954465226633,1.0
0.43227948181922604,0.8858469859964705,0.8555877531893381,0.0
0.6558648482264626,0.48265976633486163,0.30698912358635866,1.0
0.16463636109270885,0.7103695510881692,0.517713704510385,0.0
0.6280110041165001,0.3689565194247423,0.2611675894033567,1.0
0.9948772383543033,0.3689212449360504,0.3118477549229308,1.0
0.315060146511252,0.7296528896338231,0.5889034513144281,0.0
0.3714420653272141,0.5610543507875728,0.6911635739155935,0.0
